timestamp,source,steps
2021-06-06 21:15:13.634000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:14.873000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:16.114000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:17.314000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:18.554000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:19.794000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:21.234000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:23.514000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:24.874000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:26.153000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:27.514000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:28.834000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:30.153000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:31.434000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:32.714000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:33.994000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:35.194000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:36.433000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:37.594000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:38.714000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:39.994000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:41.234000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:42.473000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:43.673000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:44.834000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:46.114000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:47.314000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:48.474000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:49.634000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:50.794000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:51.953000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:53.194000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:54.753000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:56.074000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:57.314000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:58.514000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:15:59.754000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:00.994000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:02.074000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:03.194000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:04.313000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:05.554000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:06.754000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:07.954000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:09.114000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:10.234000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:11.394000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:12.554000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:13.754000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:15.034000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:16.314000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:17.513000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:18.594000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:19.834000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:21.074000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:22.233000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:23.474000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:24.673000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:25.954000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:27.114000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:28.353000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:29.594000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:30.834000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:32.834000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:34.034000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:35.394000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:36.674000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:37.954000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:39.194000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:40.434000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:41.634000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:42.754000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:43.994000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:45.233000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:46.434000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:47.674000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:48.794000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:50.034000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:51.194000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:52.433000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:53.674000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:54.874000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:56.034000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:57.274000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:58.553000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:16:59.794000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:01.153000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:02.394000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:03.634000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:04.874000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:06.074000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:07.234000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:08.313000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:09.594000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:10.914000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:12.114000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:13.194000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:14.314000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:15.514000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:16.754000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:17.914000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:19.074000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:20.434000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:21.713000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:22.834000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:24.033000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:25.194000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:26.354000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:27.514000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:28.634000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:29.714000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:30.834000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:31.953000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:33.074000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:34.354000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:35.514000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:36.634000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:37.834000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:39.034000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:40.194000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:41.274000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:42.474000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:43.674000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:44.754000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:45.954000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:47.034000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:48.234000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:49.354000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:50.514000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:51.594000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:52.754000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:53.834000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:55.034000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:56.274000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:57.434000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:58.634000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:17:59.874000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:01.114000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:02.514000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:03.834000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:05.113000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:06.394000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:07.713000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:08.954000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:10.274000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:11.594000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:12.834000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:14.154000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:15.314000+02:00,fongenae.OnePlus.IN2023,0.0
2021-06-06 21:18:16.554000+02:00,fongenae.OnePlus.IN2023,0.0
