timestamp,source,screen_state
2021-06-07 15:26:44.235000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 15:26:44.235000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 15:32:29.448000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 15:32:30.212000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 15:46:07.009000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 15:46:07.009000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 16:29:48.901000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 16:29:50.470000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 16:29:50.470000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 16:33:49.233000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 16:33:50.793000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 16:33:50.793000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 16:33:51.366000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 16:33:53.901000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 16:33:53.901000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 16:33:54.282000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 16:33:55.024000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 16:35:56.838000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 16:36:56.643000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 16:37:31.864000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 16:37:31.864000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 16:38:56.086000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 16:39:09.646000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 16:39:09.646000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 16:39:13.996000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 16:39:24.152000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 16:45:18.093000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 16:45:18.679000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 16:45:57.242000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 16:50:49.363000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 16:50:50.092000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 16:51:49.320000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 16:51:49.320000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 17:04:50.335000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 17:04:50.838000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 17:05:05.760000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 17:58:09.068000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 17:58:11.347000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 18:00:36.227000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 18:00:36.227000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 18:09:01.518000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 18:09:02.422000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 18:11:02.947000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 18:14:21.645000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 18:14:22.217000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 18:14:23.575000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 18:26:09.119000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 18:26:10.023000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 18:28:07.318000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 18:28:07.318000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 18:28:42.082000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 18:28:42.605000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 18:29:25.232000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 18:29:25.232000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 18:37:27.316000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 18:37:29.777000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 18:37:29.777000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 18:38:45.261000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 18:38:45.813000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 18:38:52.642000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 18:38:52.642000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 18:44:23.025000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 18:44:23.596000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 18:44:36.398000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 18:44:36.398000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 19:10:36.022000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 19:10:36.808000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 19:12:31.329000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 19:12:31.329000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 19:12:36.314000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 19:12:40.484000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 19:16:23.860000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 19:16:23.860000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 19:17:28.326000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 19:17:39.038000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 19:17:39.038000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 19:17:49.415000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 19:18:04.972000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 19:18:04.972000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 19:18:06.262000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 19:18:06.798000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 19:59:20.141000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 19:59:20.141000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 20:01:19.789000+02:00,fongenae.OnePlus.IN2023,Unlocked
