timestamp,source,screen_state
2021-06-21 19:58:30.754000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 19:58:36.997000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 19:59:18.046000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 20:30:52.373000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 20:30:54.217000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 20:32:13.510000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 20:32:22.717000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 20:32:25.839000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 20:36:12.442000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 21:34:28.837000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 21:34:31.509000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 21:38:54.782000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 21:40:47.493000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 21:40:53.238000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 21:42:49.204000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 21:42:51.391000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 21:43:28.545000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 21:49:49.216000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 21:49:50.999000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 21:50:22.389000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 21:50:25.898000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 21:50:56.872000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 23:26:30.216000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 23:26:33.434000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 23:30:15.645000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 23:33:01.130000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 23:33:06.791000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 23:33:06.791000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-22 06:18:38.033000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-22 06:18:40.442000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-22 06:19:39.768000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-22 15:12:32.563000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-22 15:12:34.103000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-22 15:15:48.653000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-22 15:19:38.788000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-22 15:19:41.456000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-22 15:25:10.259000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-22 16:18:58.975000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-22 16:19:00.871000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-22 16:19:00.871000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-22 16:20:29.765000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-22 16:20:29.765000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-22 22:23:44.896000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-22 22:23:49.425000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-22 22:23:49.425000+02:00,patient_Diego.samsung.SM-G398FN,Locked
