timestamp,source,steps
2021-06-08 12:28:16.082000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:17.362000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:18.522000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:19.962000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:21.082000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:22.562000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:24.162000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:25.322000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:26.562000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:27.882000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:04:53.006000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:04:54.686000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:04:56.146000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:04:57.226000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:04:58.266000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:04:59.426000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:05:00.626000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:05:02.227000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:05:04.306000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:05:45.747000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:05:59.446000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:06:00.846000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:06:02.206000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:06:03.626000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:06:04.707000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:06:05.946000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:06:07.026000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:06:08.106000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:06:09.226000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:06:10.346000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 23:06:11.547000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:07.510000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:08.630000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:09.790000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:11.030000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:12.070000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:13.170000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:14.370000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:15.851000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:17.171000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:18.490000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
