timestamp,source,screen_state
2021-06-08 12:08:09.713000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 12:08:09.713000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 12:23:04.132000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 12:23:07.960000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 12:24:54.716000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 12:24:54.716000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 12:24:59.026000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 12:25:00.311000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 12:25:34.531000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 12:25:34.531000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 12:27:52.036000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 12:27:55.118000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 12:30:08.223000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 12:30:28.892000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 12:30:29.852000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 12:31:16.865000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 12:31:16.865000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 12:34:02.576000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 12:34:24.652000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 12:41:22.098000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 12:41:24.162000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 12:42:01.165000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 12:42:01.165000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 12:42:07.708000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 12:42:20.447000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 12:43:18.755000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 12:43:20.861000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 12:43:20.861000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 13:21:17.902000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 13:21:43.360000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 13:35:02.919000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 13:35:10.700000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 16:43:57.305000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 16:44:02.638000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 16:44:03.656000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 16:45:26.152000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 16:45:26.152000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 16:45:37.454000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 16:45:40.565000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 16:46:56.558000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 16:46:56.558000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 16:47:00.745000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 16:47:11.628000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 16:51:55.239000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 16:51:57.918000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 16:51:57.918000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 17:21:32.359000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 17:21:35.204000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 17:21:35.204000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 17:59:41.871000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 17:59:44.101000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 18:01:39.978000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 18:01:39.978000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 18:01:48.581000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
